21969	Folie et Déraison | Reverse: 1999 | Chapter 9 Full Story [4K] [No Commentary]	八咫烏_Merui	https://www.youtube.com/watch?v=F9iSnbf9-2A	25211
19625	[Reverse: 1999] Chapter 9–Folie et Déraison	HaWuTsKi Archive	https://www.youtube.com/watch?v=tgGl8-FWOg4	55
19864	Chapter 9: Folie et Déraison - Full Story | Reverse: 1999	Villenthessis	https://www.youtube.com/watch?v=zEaDJR9pTRQ	1284
33264	🔴Reverse: 1999 2.6 CHAPTER 9 "Folie et Déraison" FULL MAIN STORY	八咫烏_Merui	https://www.youtube.com/watch?v=JoJFFY9Hz3o	24106
12123	Folie et Déraison | Reverse 1999 Main Storyline Chapter 9 | Part 1 | No Commentary	NEON DEMON	https://www.youtube.com/watch?v=c4goUWhmPlg	3
18008	【Reverse 1999】Chapter 9: Folie et Déraison - Story Collection	Bjorkit	https://www.youtube.com/watch?v=xJagmY0tUpw	54
9835	Folie et Déraison | Reverse 1999 Main Storyline Chapter 9 | Part 2 | No Commentary	NEON DEMON	https://www.youtube.com/watch?v=Gk2U5DQB2_0	3
20307	Folie et Déraison | Chapter 9 | Reverse: 1999 - Full Story	Reverse: 1999 - Recap	https://www.youtube.com/watch?v=BFBz_0rSTTA	97
168	Reverse: 1999 - Chapter 9 Part 8 Hard Mode	Reverse: 1999 Timekeeper	https://www.youtube.com/watch?v=kc7xCzZ6R50	10
990	Reverse: 1999 - Chapter 9 Part 9	Reverse: 1999 Timekeeper	https://www.youtube.com/watch?v=XChheOm6rZQ	319
4588	Reverse 1999 - Version 2.6 - Folie Et Déraison (Chapter 9) - Part 1 - Let's Go To Prison	Neat Sparrow	https://www.youtube.com/watch?v=4Dbw6GIOKjE	18
1053	Full Run: Folie Et Déraison in Reverse:1999 (Version 2.6)	Lord	https://www.youtube.com/watch?v=0A-o-wNhHGc	63
12705	Panopticon Poetry - Reverse 1999 Main Story Chapter 9 [Part 1]	SaberBG Streams	https://www.youtube.com/watch?v=Ya_asG6jqMY	10
14381	Chapter 9 Folie et Deraison Pt 1 | Reverse: 1999 Main Story Playthrough (11/19/2025)	daniextralife	https://www.youtube.com/watch?v=vrIHFxKHk0M	139
6994	Reverse 1999 - Newbie's story playthrough pt. 62 (Chapter 9 side-stories)	SketchyLore	https://www.youtube.com/watch?v=1_J5UtIMqok	8
8420	【Reverse 1999】 Main Story Ch 9 (Part 1) | Folie et Déraison	Cutie Bunni	https://www.youtube.com/watch?v=rn8SqLUHQM4	393
24177	🎲📖🪶 Reverse: 1999 2.6 - Chapter 9: "Folie et Déraison" Full Story and Playthrough 🎲📖🪶	Alex 393	https://www.youtube.com/watch?v=8oL03F1w3Ns	80
2491	(One Take) Folie et Déraison All Stages (Story and Hard) | Reverse 1999: Chapter 9 | F2P Gameplay	Nekokomori	https://www.youtube.com/watch?v=zheg1irId80	65
794	Reverse: 1999 - Ruinas Gloriosas - Stage 9	Reverse: 1999 Timekeeper	https://www.youtube.com/watch?v=w3JnnDzWYHM	41
1379	Reverse: 1999 - Beyond the Boundaries - Warning of Malfunction	Reverse: 1999 Timekeeper	https://www.youtube.com/watch?v=IbpUfvqSupQ	61
518	"Empty Phenomena" | Reverse: 1999 Chapter 9 OST | Aleph Battle Music | Final Boss	八咫烏_Merui	https://www.youtube.com/watch?v=JyfgDoScnos	134488
767	Reverse: 1999 - Ruinas Gloriosas - Stage 1	Reverse: 1999 Timekeeper	https://www.youtube.com/watch?v=VWo4E7svyTo	95
619	Reverse: 1999 - Chapter 9 Part 14	Reverse: 1999 Timekeeper	https://www.youtube.com/watch?v=uPGbI7XyJPQ	302
23370	【Reverse: 1999】Chapter 9 "Folie et Déraison" Full Story [JP Dub]	Super Executive	https://www.youtube.com/watch?v=TeLYoXrT0NE	687
