4293	Honkai Impact 3rd Story Chapter 24 [The Legion Theater] Act 3	More Anosn	https://www.youtube.com/watch?v=Muin-asVvlo	19
14066	Honkai Impact 3rd Story Chapter 24 4k 60 FPS English Subtitles Gameplay Walkthrough	KING1993GAMING	https://www.youtube.com/watch?v=F953zl6TD8E	34551
4595	Honkai Impact 3rd Chapter 24 The Legion Theater Act 3 Full Playthrough + CG Japanese Dub	itsOgiru	https://www.youtube.com/watch?v=6Pm6xFNl0as	6508
4255	Honkai Impact 3rd SEA The Legion Theater Final	AkiraYuri	https://www.youtube.com/watch?v=AjCbgTYYtao	60
3644	Chapter 24 - Act 3 [The Legion Theater] | Honkai Impact 3rd	SkyDrive	https://www.youtube.com/watch?v=564YAyPSO4M	346
3207	Operation: Best Bait Kiana | Chapter 24 - The Legion Theatre | HONKAI IMPACT 3rd (Part 84)	Records of Rei	https://www.youtube.com/watch?v=ac1jZLvW4Qw	871
4014	Honkai Impact 3 Ver 4.8 - Chapter 24 [Legion Theater] ACT 3	Kenjz15 2.0	https://www.youtube.com/watch?v=VTq2PgBW44E	75
4785	【Honkai Impact 3rd / 崩坏3 / 崩壞3rd】 Chapter 24 Act 1 - The Legion Theater (V4.8)	Anime Xpress	https://www.youtube.com/watch?v=ASzE0AMmXEM	130
4200	Honkai Impact 3 Ver 4.8 - Chapter 24 [Legion Theater] ACT 2	Kenjz15 2.0	https://www.youtube.com/watch?v=V-NtZaGKQW0	34
10830	Honkai Impact 3rd | Chapter XXIV: The Legion Theater	art-serious	https://www.youtube.com/watch?v=jC7myJISEO4	906
4241	Chapter 24 : The Legion Theater [Act 5 Scenes 1 -5]	all beez	https://www.youtube.com/watch?v=Gt7qfU5dWTQ	47
6206	Honkai Impact 3rd Chapter 24: The Legion Theater Act 3 "The Plan From the Start"	Vergen	https://www.youtube.com/watch?v=31FsAyi5PAg	13
6762	Gem of Haste ! | Chapter XXIV: The Legion Theater【Honkai Impact 3rd】Pt. 2	XRicWarX	https://www.youtube.com/watch?v=zM7Ys9do3rk	51
4761	Chapter 24 The Legion Theatre | Honkai Impact 3rd Story Mode Gameplay	HowJuDuDat Gaming	https://www.youtube.com/watch?v=GlqIwXNnAD0	748
